Date,Rain,T_max,T_min,Tourism,Travel_index,Travel,Bus & Rail,Tourist Destinations,Travel Agencies,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,Tourist Arrivals
2018-01-01,-1.010050392102309,-1.441230492641122,-1.3131738533664985,-0.5686010215961304,-0.2020227818143128,0.1302235792087009,-0.0275594028591673,-0.0394959137556933,1,958645.75,1032753.625,1764640.78125,1616577.0703125,1389639.546875,1069670.1953125
2018-02-01,-0.4594462457965496,-0.8726056976023455,-1.0837722856043384,-0.5686010215961304,-0.523610067151382,-0.3652612587561131,-0.6138230636814577,-0.3817938329717031,1,1069670.1953125,958645.75,1032753.625,1764640.78125,1616577.0703125,1027023.640625
2018-03-01,-0.2981815974224522,0.1691827810297418,-0.3274010912775648,-0.4580003241285538,-0.523610067151382,-0.0679703559772247,-0.2229806231332641,-0.0394959137556933,0,1027023.640625,1069670.1953125,958645.75,1032753.625,1764640.78125,1405645.21875
2018-04-01,-0.1390431371035421,0.7320320550649038,0.1022049368878952,-0.4580003241285538,-0.2020227818143128,0.1302235792087009,0.1678618174149293,0.1316530458523116,1,1405645.21875,1027023.640625,1069670.1953125,958645.75,1032753.625,1804577.2890625
2018-05-01,-0.5884011985692051,1.106434329496396,0.3721472344476741,-0.3473996266609773,-0.2020227818143128,0.7248053847664778,0.7541254782372196,0.8162488842843313,0,1804577.2890625,1405645.21875,1027023.640625,1069670.1953125,958645.75,1740570.82421875
2018-06-01,0.1111058019113626,1.3310360905826957,1.034776409043077,-0.4580003241285538,-0.2020227818143128,1.1211932551383292,0.5587042579631228,1.158546803500341,1,1740570.82421875,1804577.2890625,1405645.21875,1027023.640625,1069670.1953125,1862949.8671875
2018-07-01,1.7659757448674764,0.7242928569200594,1.2990768257856904,-0.5686010215961304,-0.523610067151382,-0.464358226349076,-0.2229806231332641,-0.3817938329717031,0,1862949.8671875,1740570.82421875,1804577.2890625,1405645.21875,1027023.640625,1370957.57421875
2018-08-01,1.6236617928899109,0.4987340094960179,1.5464665652779128,-0.6792017190637069,-0.8451973524884513,-0.95984306431389,-0.8092442839555544,-1.0663896714037229,1,1370957.57421875,1862949.8671875,1740570.82421875,1804577.2890625,1405645.21875,1344166.7734375
2018-09-01,1.939981049317204,0.4021342953384104,0.8066917789782925,-0.6792017190637069,-0.523610067151382,-0.8607460967209273,-0.8092442839555544,-0.8952407117957178,0,1344166.7734375,1370957.57421875,1862949.8671875,1740570.82421875,1804577.2890625,1549209.53515625
2018-10-01,-1.0000213227001593,0.0571706765367731,-0.1517844562923113,-0.6792017190637069,-0.8451973524884513,-1.058940031906853,-0.6138230636814577,-0.8952407117957178,1,1549209.53515625,1344166.7734375,1370957.57421875,1862949.8671875,1740570.82421875,1742913.390625
